1978-12-10,0,12,-3.5
1978-12-11,0,12,0
1978-12-12,0,18.5,-2.5
1978-12-13,4.5,21,4
1978-12-14,0,12,4.2
1978-12-15,0,24,2
1978-12-16,0,20.5,6
1978-12-17,0,22.5,2
1978-12-18,0,29,3
1978-12-19,0,26,8
1978-12-20,0,23.5,12
1978-12-21,0,15,-2.5
1978-12-22,0,15,-1
1978-12-23,0,15,1
1978-12-24,0,18,0
1978-12-25,0,21.5,1
1978-12-26,0,19,1.5
1978-12-27,0,16,2
1978-12-28,0,17,6
1978-12-29,0,20,6
1978-12-30,0,23,4
1978-12-31,0,21,4
1979-01-01,0,21,0
1979-01-02,0,7,-4
1979-01-03,0,12,-5.5
1979-01-04,0,20,2
1979-01-05,0,23,3
1979-01-06,0,21,8
1979-01-07,0,24,-1
1979-01-08,0,15,-1
1979-01-09,0,20,-2.5
1979-01-10,0,15.5,2
1979-01-11,0,17.5,-1
1979-01-12,0,25,0
1979-01-13,0,17,8
1979-01-14,0,18,1
1979-01-15,0,19,3
1979-01-16,0,18,2.5
1979-01-17,0,19,7
1979-01-18,0,25,8
1979-01-19,0,22.5,7
1979-01-20,0,15,0
1979-01-21,0,16.5,-4
1979-01-22,0,23,2
1979-01-23,0,16,9
1979-01-24,10.5,15,4
1979-01-25,0,22,5.5
1979-01-26,0,23,7
1979-01-27,0,18,1.5
1979-01-28,0,18,1
1979-01-29,0,20,4
1979-01-30,0,11,0.5
1979-01-31,0,16,-1
1979-02-01,0,21,-0.5
1979-02-02,0.5,21,8
1979-02-03,0,22,8
1979-02-04,0,20,9
1979-02-05,0,19,6
1979-02-06,0,15,-1
1979-02-07,0,18.5,-2.5
1979-02-08,0,19.5,-2.5
1979-02-09,0,21,2
1979-02-10,0,22,2
1979-02-11,0,25,2
1979-02-12,0,24,3
1979-02-13,0,27.5,1.5
1979-02-14,0,30,5
1979-02-15,0,27,13
1979-02-16,0,24.5,7
1979-02-17,0,23,7.5
1979-02-18,0,21,7
1979-02-19,0,25.5,4
1979-02-20,0,32.5,5
1979-02-21,0,24,6
1979-02-22,0,26.5,5
1979-02-23,0,27,5
1979-02-24,0,24,6
1979-02-25,0,20,4
1979-02-26,0,27,1
1979-02-27,0,28,10
1979-02-28,0,22.5,1.5
1979-03-01,0,25.5,6
1979-03-02,0,25,6.5
1979-03-03,0,18.5,4.5
1979-03-04,0,20,1
1979-03-05,0,17.5,3
1979-03-06,0,21,0
1979-03-07,0,22.5,0
1979-03-08,0,30,5
1979-03-09,0,26,6.5
1979-03-10,0,18,11
1979-03-11,2,15,6
1979-03-12,0,24,8
1979-03-13,0,31,8
1979-03-14,0,31,8
1979-03-15,0,30,10
1979-03-16,0,32,7
1979-03-17,0,31.5,7
1979-03-18,0,26,5
1979-03-19,0,29.5,6
1979-03-20,0,29,9
1979-03-21,0,29.5,11
1979-03-22,0,22,2.5
1979-03-23,0,21,9
1979-03-24,0,26.5,5
1979-03-25,0,27.5,3
1979-03-26,0,27.5,6
1979-03-27,0,31,5
1979-03-28,0,29,8
1979-03-29,0,28.5,10
1979-03-30,0,25,6.5
1979-03-31,0,30,2.5
1979-04-01,0,31.5,4
1979-04-02,0,29,8
1979-04-03,0,,5
1979-04-04,0,,4.5
1979-04-05,0,,6
1979-04-06,0,31,8
1979-04-07,0,31,12
1979-04-08,0,31,7
1979-04-09,0,30,6
1979-04-10,0,30,10
1979-04-11,0,30,10
1979-04-12,0,30.5,9
1979-04-13,0,26,9.5
1979-04-14,0,32,6
1979-04-15,0,33,9.5
1979-04-16,0,30,14
1979-04-17,0,32.5,11.5
1979-04-18,0,31,17.5
1979-04-19,0,33,18.2
1979-04-20,0,31.5,15
1979-04-21,20,31,13
1979-04-22,0,30,12
1979-04-23,0,29,11
1979-04-24,0,32,13
1979-04-25,0,32.5,14.5
1979-04-26,0,31.5,12.5
1979-04-27,0,31.5,12
1979-04-28,0,33,10.5
1979-04-29,0,32,16
1979-04-30,0,33.5,14
1979-05-01,0,34.5,14
1979-05-02,0,34,14
1979-05-03,0,28,12.5
1979-05-04,0,25,10
1979-05-05,0,32,8
1979-05-06,0,35.5,12
1979-05-07,0,36,9
1979-05-08,0,36,13.5
1979-05-09,0,34,15
1979-05-10,0,27.5,11
1979-05-11,0,36.5,11
1979-05-12,0,31,9.5
1979-05-13,0,30,13
1979-05-14,0,31.5,12
1979-05-15,4,33,11
1979-05-16,0,28,13
1979-05-17,1.5,29,14.5
1979-05-18,7.5,26,15
1979-05-19,2.5,28,14
1979-05-20,0,31,14.2
1979-05-21,0,27.5,11
1979-05-22,0,27,10
1979-05-23,0,32.5,11
1979-05-24,0,32,13
1979-05-25,0,32,13.5
1979-05-26,0,32,12
1979-05-27,0,29,11.5
1979-05-28,0,32,12
1979-05-29,0,33,13.5
1979-05-30,0,34,14
1979-05-31,0,36,15
1979-06-01,0,33,17
1979-06-02,0,30,17
1979-06-03,0,28,18
1979-06-04,0,28,18
1979-06-05,0,30,16
1979-06-06,0,32.5,17.5
1979-06-07,2,35,14
1979-06-08,0,33.5,17.5
1979-06-09,52,32,18
1979-06-10,3,32,16
1979-06-11,0,33,13.5
1979-06-12,0,29,14
1979-06-13,0,32,10.5
1979-06-14,0,32.5,11.5
1979-06-15,0,34,11.5
1979-06-16,0,36,14
1979-06-17,0,36.5,18
1979-06-18,0,37,18
1979-06-19,0,35,20
1979-06-20,0,36,16
1979-06-21,0,38,19
1979-06-22,0,39,17
1979-06-23,0,38,20
1979-06-24,0,36.5,20.5
1979-06-25,0,34,15
1979-06-26,0,35,13
1979-06-27,0,34,17
1979-06-28,0,36,20
1979-06-29,0,35.5,17.5
1979-06-30,0,36.5,18
1979-07-01,0,38,16
1979-07-02,0,32,21
1979-07-03,0,35,20
1979-07-04,0,34,19
1979-07-05,0,35,19
1979-07-06,0,37,19
1979-07-07,0,37,20
1979-07-08,0,36,19
1979-07-09,0,38,19
1979-07-10,0,39,19
1979-07-11,0,39,18.5
1979-07-12,0,40,20
1979-07-13,0,38,18
1979-07-14,0,38.5,18
1979-07-15,0,39,19
1979-07-16,0,36,19.5
1979-07-17,1,35,20
1979-07-18,0,34,19.5
1979-07-19,31,31,19
1979-07-20,0,27.5,17
1979-07-21,0,35,17
1979-07-22,0,34,20
1979-07-23,0,35,19.5
1979-07-24,1,36,20
1979-07-25,0,36,21
1979-07-26,0,33,22
1979-07-27,0,36,18.5
1979-07-28,0,35,17.5
1979-07-29,0,35,20
1979-07-30,1,36,19
1979-07-31,0,36,19
1979-08-01,0,27,20
1979-08-02,0,32,16
1979-08-03,1,33,17
1979-08-04,0,33,18
1979-08-05,0,32,18.6
1979-08-06,0,33,17
1979-08-07,0,33,17.5
1979-08-08,0,33.5,17
1979-08-09,0,33.5,16
1979-08-10,0,33,16
1979-08-11,3,32,19
1979-08-12,0,31.5,13.5
1979-08-13,19.5,31,13
1979-08-14,3.5,27.5,17.5
1979-08-15,12.5,25,18
1979-08-16,15,23,17.5
1979-08-17,2,27,17
1979-08-18,4,30.5,17
1979-08-19,0,30,16.5
1979-08-20,0,33.5,18
1979-08-21,0,33,18
1979-08-22,0,35,18
1979-08-23,0,33,16
1979-08-24,0,33.5,15
1979-08-25,0,34,15
1979-08-26,0,34,16
1979-08-27,0,33,14.5
1979-08-28,0,33.5,14
1979-08-29,0,32,14
1979-08-30,12.5,32.5,17
1979-08-31,0,29.5,18
1979-09-01,0,33,18.5
1979-09-02,0,34,18.5
1979-09-03,0,32.5,18
1979-09-04,0,33,15.5
1979-09-05,0,35,15
1979-09-06,0,34,16
1979-09-07,0,31.5,14.5
1979-09-08,0,30,15
1979-09-09,0,31,17.5
1979-09-10,0,30,14
1979-09-11,0,32.5,14.5
1979-09-12,0,30.5,10.5
1979-09-13,0,30.5,12.5
1979-09-14,3.5,27,16
1979-09-15,40,15,14
1979-09-16,6,16,11
1979-09-17,0,22.5,12
1979-09-18,0,25,11
1979-09-19,0,26.5,11
1979-09-20,0,29,11
1979-09-21,0,31,14
1979-09-22,0,29,15.5
1979-09-23,0,30.5,15
1979-09-24,0,31,12
1979-09-25,0,29,10.5
1979-09-26,0,30,9
1979-09-27,0,29.5,9
1979-09-28,0,31,8.5
1979-09-29,0,30.5,8.5
1979-09-30,0,33,8
1979-10-01,0,32.5,9.5
1979-10-02,0,32,9
1979-10-03,0,33.5,10
1979-10-04,0,30.5,12.5
1979-10-05,0,32.5,11
1979-10-06,0,33,9
1979-10-07,0,33.5,8.5
1979-10-08,0,35,10
1979-10-09,0,32.5,9.5
1979-10-10,0,29.5,8
1979-10-11,0,32.5,9
1979-10-12,0,33,8.5
1979-10-13,0,31.5,9.5
1979-10-14,0,34,9
1979-10-15,0,31,10
1979-10-16,0,31,7.5
1979-10-17,0,32,9.5
1979-10-18,0,33.5,11.5
1979-10-19,0,33,9
1979-10-20,0,30.5,10
1979-10-21,0,33,9.5
1979-10-22,0,33,9.5
1979-10-23,0,27.5,4
1979-10-24,0,30,7
1979-10-25,0,31,6.5
1979-10-26,0,33,6
1979-10-27,0,31,6
1979-10-28,0,30.5,6
1979-10-29,0,32,5
1979-10-30,0,22.5,7
1979-10-31,0,23.5,0
1979-11-01,0,26,1
1979-11-02,0,23,5
1979-11-03,0,25,6
1979-11-04,0,28,6.5
1979-11-05,0,27,7
1979-11-06,0,26.5,9.5
1979-11-07,0,24,10
1979-11-08,0,28,8.5
1979-11-09,0,20,8.5
1979-11-10,0,20,8
1979-11-11,0,22.5,1.5
1979-11-12,0,19.5,4
1979-11-13,0,20,-2.5
1979-11-14,0,21.5,0
1979-11-15,0,21.4,3
1979-11-16,1,15,7
1979-11-17,0,21,9.5
1979-11-18,0,26.5,9
1979-11-19,0,26,6.5
1979-11-20,0,27,8
1979-11-21,0,14,3
1979-11-22,0,11,-1
1979-11-23,0,17,-6
1979-11-24,0,14.5,4
1979-11-25,0,21.5,-2.5
1979-11-26,0,26,-0.5
1979-11-27,0,26,2
1979-11-28,0,22,-0.5
1979-11-29,0,14,-1.5
1979-11-30,0,14.5,-4.5
1979-12-01,0,16,-1.5
1979-12-02,0,15,-2.5
1979-12-03,0,17,-3.5
1979-12-04,0,20,-3
1979-12-05,0,25,2
1979-12-06,0,24,4
1979-12-07,0,22,-2.5
1979-12-08,0,21.5,-0.5
1979-12-09,0,25,0
1979-12-10,0,27,5.4
1979-12-11,0,27,8
1979-12-12,0,23,12
1979-12-13,0,22,8
1979-12-14,0,12,6
1979-12-15,0,15,-2
1979-12-16,0,12,0
1979-12-17,0,12,0
1979-12-18,0.5,20,-0.6
1979-12-19,0,21,8
1979-12-20,0,21,5
1979-12-21,0,22,12
1979-12-22,0,24.5,4
1979-12-23,0,17,5
1979-12-24,0,16,-3.5
1979-12-25,0,23,-3
1979-12-26,0,26,3
1979-12-27,0,17,4
1979-12-28,0,12,1
1979-12-29,0,21,-1
1979-12-30,0,18,-1
1979-12-31,0,18,-1.5
1980-01-01,0,21,-2.5
1980-01-02,0,22,0
1980-01-03,0,15,-0.5
1980-01-04,0,19,-2.5
1980-01-05,0,20,-3
1980-01-06,0,23.5,-2.5
1980-01-07,0,23.5,8
1980-01-08,0,22,5.8
1980-01-09,0,25,1
1980-01-10,0,32,12
1980-01-11,0,18.5,5
1980-01-12,0,20,2
1980-01-13,0,22,1
1980-01-14,0,25,3
1980-01-15,0,25,8
1980-01-16,0,22,5
1980-01-17,0,22,2.5
1980-01-18,0,27,3.5
1980-01-19,0,24,5
1980-01-20,0,25,5
1980-01-21,0,22.5,6
1980-01-22,0,13,4
1980-01-23,0,10,-5
1980-01-24,0,13,-2
1980-01-25,0,21,4
1980-01-26,0,19.5,5
1980-01-27,0,22,4
1980-01-28,0,23.5,3
1980-01-29,0,27,7
1980-01-30,0,,11
1980-01-31,0,,12.2
1980-02-01,0,,6
1980-02-02,0,19.5,2
1980-02-03,0,22,1
1980-02-04,0,30.5,4
1980-02-05,0,23,4
1980-02-06,0,25,2
1980-02-07,0,24,7
1980-02-08,0,24.5,0
1980-02-09,0,8,-1
1980-02-10,0,8,-2.5
1980-02-11,0,12,2
1980-02-12,0,18.5,1
1980-02-13,1,23,3
1980-02-14,0,26,4
1980-02-15,0,27.5,8
1980-02-16,0,22,6
1980-02-17,0,24,7.5
1980-02-18,0,28.5,5
1980-02-19,0,30.5,7
1980-02-20,0,27,10
1980-02-21,0,26.5,7.5
1980-02-22,0,25,5
1980-02-23,0,25,5.5
1980-02-24,0,26,4
1980-02-25,0,24,6
1980-02-26,0,21,5
1980-02-27,0,25.5,5.5
1980-02-28,0,31,4.5
1980-02-29,0,27,8.5
1980-03-01,0,14,7
1980-03-02,0,17,-0.5
1980-03-03,0,30,7
1980-03-04,0,28,14
1980-03-05,0,25,5.5
1980-03-06,0,30,7
1980-03-07,0,29,9
1980-03-08,0,28,12
1980-03-09,0,26.5,7
1980-03-10,0,28,6
1980-03-11,0,30.5,9
1980-03-12,0,27.5,9.5
1980-03-13,0,22,10
1980-03-14,0,22.5,11.5
1980-03-15,0,25,10
1980-03-16,0,29.5,7
1980-03-17,0,19.5,6
1980-03-18,0,25,3
1980-03-19,0,28.5,8
1980-03-20,0,22,7.5
1980-03-21,0,29,2
1980-03-22,0,28,12
1980-03-23,0,32.5,3
1980-03-24,0,17,6
1980-03-25,0,26,5
1980-03-26,0,26,8
1980-03-27,0,25.5,6.5
1980-03-28,0,28,1.5
1980-03-29,0,19,5
1980-03-30,0,24,1.5
1980-03-31,0,30,8
1980-04-01,0,30,7
1980-04-02,0,31,6
1980-04-03,0,31.5,8.5
1980-04-04,0,29.5,9
1980-04-05,0,31,8
1980-04-06,0,32,16
1980-04-07,0,28,8
1980-04-08,0,27,5
1980-04-09,0,29.5,5
1980-04-10,0,34.5,7.5
1980-04-11,0,32,11
1980-04-12,0,16,7
1980-04-13,0,12.5,0
1980-04-14,0,22,-1.5
1980-04-15,0,29,1.5
1980-04-16,0,29,4
1980-04-17,0,26.5,6
1980-04-18,0,29.5,7.5
1980-04-19,0,28,10
1980-04-20,0,30.5,12
1980-04-21,0,29.5,15
1980-04-22,0,32,10
1980-04-23,0,32,10.5
1980-04-24,0,29.5,11.5
1980-04-25,0,26.5,4
1980-04-26,0,25,6
1980-04-27,0,26.5,5
1980-04-28,0,32,7
1980-04-29,0,29,16
1980-04-30,0,29,15
1980-05-01,0,26,8
1980-05-02,0,29.5,8
1980-05-03,0,30,12
1980-05-04,0,31,12
1980-05-05,0,30,14
1980-05-06,0,32,9.5
1980-05-07,0,33.5,12
1980-05-08,0,35,12
1980-05-09,0,35,12.5
1980-05-10,0,35,19
1980-05-11,0,30,19
1980-05-12,0,33.5,12
1980-05-13,0,33.5,13
1980-05-14,0,35,13
1980-05-15,0,32.5,12
1980-05-16,0,30,8.5
1980-05-17,0,33.5,7
1980-05-18,0,32,20
1980-05-19,0,32.5,10.5
1980-05-20,0,33.5,16
1980-05-21,0,33.5,13
1980-05-22,0,35,15
1980-05-23,0,36,12
1980-05-24,0,35,13
1980-05-25,0,36,12
1980-05-26,0,35,13
1980-05-27,0,36,14
1980-05-28,0,37.5,13
1980-05-29,0,38,14
1980-05-30,0,38,13
1980-05-31,0,38,17
1980-06-01,0,40,16
1980-06-02,0,39.5,17
1980-06-03,0,39.5,18
1980-06-04,0,40,22
1980-06-05,0,40,21
1980-06-06,0,41,21
1980-06-07,3,39,25
1980-06-08,44,38,18
1980-06-09,0.5,33,16
1980-06-10,0,33.5,19
1980-06-11,0,36,18
1980-06-12,0,38,20
1980-06-13,0,38,20
1980-06-14,0,38,18
1980-06-15,0,39,16
1980-06-16,0,40,17.5
1980-06-17,0,,19
1980-06-18,0,,18
1980-06-19,0,,18
1980-06-20,0,39.5,24.5
1980-06-21,0,39,23
1980-06-22,0,38,22.5
1980-06-23,0,,19
1980-06-24,0,,20
1980-06-25,0,,21
1980-06-26,0,,19
1980-06-27,0,38.5,19.5
1980-06-28,0,39,18
1980-06-29,0,37,20
1980-06-30,0,37,22
1980-07-01,0,36.5,19
1980-07-02,0,37.5,19
1980-07-03,0,37,19
1980-07-04,0,37,19.5
1980-07-05,0,37.5,21
1980-07-06,0,36.5,22
1980-07-07,0,37,20
1980-07-08,0,37.5,22
1980-07-09,12.5,37,23
1980-07-10,0,34,21
1980-07-11,0,35,17.5
1980-07-12,3,34.5,19.5
1980-07-13,0.5,35,19
1980-07-14,0,36,20
1980-07-15,0,37.5,20.5
1980-07-16,0,35.5,20
1980-07-17,0,38,20
1980-07-18,0,38,18
1980-07-19,0,39,19
1980-07-20,0,37,21
1980-07-21,0,33,20.5
1980-07-22,0,34,19.5
1980-07-23,0,34,18.5
1980-07-24,0,34.5,19
1980-07-25,0,37,19
1980-07-26,0,38,18
1980-07-27,0,37.5,19
1980-07-28,0,37,17
1980-07-29,0,37,21
1980-07-30,0,36,21
1980-07-31,0,36.5,19.5
1980-08-01,0,37,17
1980-08-02,0,37.5,20
1980-08-03,0,38.5,19
1980-08-04,0,38.5,20
1980-08-05,0,37,20
1980-08-06,0.5,36,19
1980-08-07,0,33,17
1980-08-08,3,33,20
1980-08-09,0,33,18.5
1980-08-10,0,32.5,18.5
1980-08-11,0,24,20.5
1980-08-12,8,31.5,18
1980-08-13,6,32,19.5
1980-08-14,19,33,19
1980-08-15,0,33,20
1980-08-16,0,29.5,21
1980-08-17,4,32,19
1980-08-18,11,33.5,20
1980-08-19,2,30,20
1980-08-20,2,27,19
1980-08-21,0.5,29,18.5
1980-08-22,0,30,20
1980-08-23,0,31,19
1980-08-24,2,32.5,18.5
1980-08-25,20,29,19.5
1980-08-26,0,32,18
1980-08-27,0,30,19.5
1980-08-28,0,32,18.5
1980-08-29,0,33,18
1980-08-30,0,33,18
1980-08-31,0,32,16.5
1980-09-01,0,33.5,17.2
1980-09-02,0,31,18
1980-09-03,1,30.5,17.5
1980-09-04,1,30.5,18.5
1980-09-05,0,27.5,19.5
1980-09-06,27,31,18.5
1980-09-07,13,29,18.5
1980-09-08,13.5,30,18
1980-09-09,23,29,18.5
1980-09-10,0,27.5,18
1980-09-11,0,30,19
1980-09-12,0,30.5,17.5
1980-09-13,0,30,18
1980-09-14,0,31.5,17
1980-09-15,0,30,16.5
1980-09-16,0,32.5,15
1980-09-17,0,34,15.5
1980-09-18,0,34,14.5
1980-09-19,0,32.5,14
1980-09-20,0,33,14.5
1980-09-21,0,34,15.5
1980-09-22,1.8,30.5,16
1980-09-23,4.8,29.5,17.5
1980-09-24,,,
1980-09-25,26.5,20.5,16
1980-09-26,3,23.5,17.5
1980-09-27,41.5,23,18.5
1980-09-28,21,23,16
1980-09-29,0,26,17
1980-09-30,0,28.5,17
1980-10-01,0,29,12
1980-10-02,0,28,11.5
1980-10-03,0,27,11.5
1980-10-04,0,29,12
1980-10-05,0,29.5,11
1980-10-06,0,29,10.5
1980-10-07,0,27,10
1980-10-08,0.8,19,12
1980-10-09,0,25,10.5
1980-10-10,5,24.5,11.5
1980-10-11,0,27,13
1980-10-12,0,26,10
1980-10-13,0,28.5,9.5
1980-10-14,0,28,10
1980-10-15,0,28,11.5
1980-10-16,0,29.5,8.5
1980-10-17,0,27,8
1980-10-18,23,24,14
1980-10-19,3,18,13.2
1980-10-20,0,20,11
1980-10-21,0,20,9
1980-10-22,0,24,11
1980-10-23,0,24,7.5
1980-10-24,0,22.5,6.5
1980-10-25,0,24,7
1980-10-26,0,29,6.5
1980-10-27,0,29,7
1980-10-28,0,11,8.5
1980-10-29,0,13,2
1980-10-30,0,18,2
1980-10-31,0,30,10
1980-11-01,0,27,7
1980-11-02,0,25,7
1980-11-03,0,25,6
1980-11-04,0,26,2.5
1980-11-05,0,24.5,4.5
1980-11-06,0,26.5,6
1980-11-07,0,27,5.5
1980-11-08,0,28.5,5
1980-11-09,0,28,3
1980-11-10,0,27,3
1980-11-11,0,27,4
1980-11-12,0,27,6
1980-11-13,0,28,7
1980-11-14,0,26,12.5
1980-11-15,20,20,3
1980-11-16,7,19,2
1980-11-17,2,5,-0.5
1980-11-18,0,9,1
1980-11-19,0,15,5
1980-11-20,0,17,1.5
1980-11-21,0,10.5,5
1980-11-22,0,19,4.5
1980-11-23,0,18,2
1980-11-24,0,25,6
1980-11-25,0,12,3
1980-11-26,0,10,-2.5
1980-11-27,0,11.5,-4
1980-11-28,0,16,-3
1980-11-29,0,23,-1
1980-11-30,0,25,0.5
1980-12-01,0,22,3
1980-12-02,0,22.5,0
1980-12-03,0,23,1.5
1980-12-04,0,21,2
1980-12-05,0,19,1
1980-12-06,0,26,0.5
1980-12-07,0,28.5,7
1980-12-08,0,19,11
1980-12-09,0,15,2
1980-12-10,0,14,0
1980-12-11,0,14,3
1980-12-12,0,15.2,6
1980-12-13,0,13.6,3
1980-12-14,0,15.2,1
1980-12-15,0,15.2,1.5
1980-12-16,0,19,0
1980-12-17,0,23,0
1980-12-18,0,26,1.5
1980-12-19,0,18,1.5
1980-12-20,0,19,1
1980-12-21,0,19.5,-0.5
1980-12-22,0,19.5,1
1980-12-23,0,20,6
1980-12-24,0,19,4
1980-12-25,0,19.5,0
1980-12-26,0,21,-1
1980-12-27,0,24,0
1980-12-28,0,26,-0.5
1980-12-29,0,19,0.5
1980-12-30,0,16.5,1.5
1980-12-31,0,20,0
1981-01-01,0,22,2
1981-01-02,0,21,1
1981-01-03,0,19,0
1981-01-04,1,21,2
1981-01-05,0.5,17,9
1981-01-06,9,12,10
1981-01-07,1,17,7
1981-01-08,0,21,7
1981-01-09,0,17,4
1981-01-10,0,19,6
1981-01-11,0,18,3
1981-01-12,5,9,5
1981-01-13,1,18,4
1981-01-14,0,15,8
1981-01-15,0,16.5,5
1981-01-16,10,16,7
1981-01-17,11.5,8,1
1981-01-18,0,5,1
1981-01-19,0,7,2
1981-01-20,0,15,-1.5
1981-01-21,0,13,2
1981-01-22,0,12.5,-2
1981-01-23,0,15,-3.5
1981-01-24,0,18,-2
1981-01-25,0,21,-0.5
1981-01-26,0,15,6
1981-01-27,0,18,2.2
1981-01-28,0,23.5,1
1981-01-29,0,22.5,4.2
1981-01-30,0,23.5,4
1981-01-31,0,21,7
1981-02-01,0,25,-1
1981-02-02,0,17,-3
1981-02-03,0,17.5,2
1981-02-04,0,23,1.5
1981-02-05,0,21,1
1981-02-06,0,23.5,1
1981-02-07,0,22,6.5
1981-02-08,0,25,7.5
1981-02-09,0,22.5,12
1981-02-10,0,24,8
1981-02-11,0,21,4
1981-02-12,0,22,2
1981-02-13,0,20,7
1981-02-14,0,22,1
1981-02-15,3,24,3
1981-02-16,0,22,9
1981-02-17,0,24.5,5
1981-02-18,0,25,5
1981-02-19,0,24,7
1981-02-20,0,22.5,11
1981-02-21,0,25,8
1981-02-22,0,18,3
1981-02-23,0,21,2
1981-02-24,0,27,3
1981-02-25,0,26.5,9.5
1981-02-26,0,27,12
1981-02-27,0,25,13
1981-02-28,0,21,13
1981-03-01,0,24,7
1981-03-02,0,21,8.5
1981-03-03,0,19.5,10
1981-03-04,0,21.5,6
1981-03-05,0,24,3
1981-03-06,0,24,3
1981-03-07,0,19,4
1981-03-08,0,22.5,3
1981-03-09,0,23,5
1981-03-10,0.5,22.5,6
1981-03-11,2,22.5,7
1981-03-12,13.5,20.5,7
1981-03-13,0,23,5
1981-03-14,0,24,6
1981-03-15,0,27,6
1981-03-16,0.5,18.5,8
1981-03-17,0,27.5,9
1981-03-18,0,24,12.5
1981-03-19,0,28.5,4
1981-03-20,0,28,6.5
1981-03-21,0,24,12
1981-03-22,0,23,4
1981-03-23,0,22.5,2
1981-03-24,0,27,4
1981-03-25,0,25.5,6
1981-03-26,0,32,4.5
1981-03-27,0,30,14
1981-03-28,0,26,10
1981-03-29,0,25,4
1981-03-30,0,30.5,3
1981-03-31,0,27.5,6
1981-04-01,0,28.5,4
1981-04-02,0,32,12
1981-04-03,0,30,14
1981-04-04,0,26,7
1981-04-05,0,25,9
1981-04-06,0,28,10
1981-04-07,0,27,12
1981-04-08,0,25,12
1981-04-09,0,29.5,7
1981-04-10,0,30,11
1981-04-11,0,32,10.2
1981-04-12,0,32.5,10
1981-04-13,0,33.5,14
1981-04-14,30,28.5,11
1981-04-15,5.5,28,12
1981-04-16,0,23,12
1981-04-17,0,26,13
1981-04-18,0,28,10
1981-04-19,0,30,10
1981-04-20,0,30,12
1981-04-21,6,23,16
1981-04-22,6,17,12
1981-04-23,0,22.5,7
1981-04-24,0,20,8
1981-04-25,0,26,7
1981-04-26,0,31,14
1981-04-27,0,32,15
1981-04-28,3.5,32,11
1981-04-29,1.8,33,13.5
1981-04-30,0,30,16
1981-05-01,0,27.5,12
1981-05-02,9.5,24,12.5
1981-05-03,0,26.5,12.5
1981-05-04,0,30,14
1981-05-05,0,34,13
1981-05-06,0,30,14
1981-05-07,0,32.5,12
1981-05-08,0,29,12
1981-05-09,0,28,12
1981-05-10,0,29,9
1981-05-11,0,32,12
1981-05-12,0,33,13
1981-05-13,0,34,16
1981-05-14,0,33.5,15
1981-05-15,0,34,18.2
1981-05-16,0,33.5,18
1981-05-17,0,34,15
1981-05-18,0,32,10
1981-05-19,0,35,10
1981-05-20,0,36.5,13.5
1981-05-21,0,33,15
1981-05-22,0,34,16
1981-05-23,0,33.5,14
1981-05-24,0,35,14
1981-05-25,0,33.5,15
1981-05-26,0,36,17
1981-05-27,0,38,18
1981-05-28,0,36,21
1981-05-29,0,30,17
1981-05-30,0,34,15.2
1981-05-31,0,35,14
1981-06-01,0,35,17
1981-06-02,0,34.5,19
1981-06-03,0,37,16
1981-06-04,14,33,16
1981-06-05,0,27,15
1981-06-06,0,36,14
1981-06-07,0,37,16
1981-06-08,0,39,18
1981-06-09,0,40,17
1981-06-10,0,38,22.5
1981-06-11,0,38,18
1981-06-12,0,40,18.5
1981-06-13,0,39.5,19
1981-06-14,0,39.5,18.5
1981-06-15,6.5,36.5,18.2
1981-06-16,0,28,18.5
1981-06-17,0,30.5,15
1981-06-18,0,34,18
1981-06-19,0,37,18
1981-06-20,0,39.5,19.5
1981-06-21,0,40.5,19
1981-06-22,0,37,18.5
1981-06-23,0,41,19.5
1981-06-24,0,37,21
1981-06-25,1,37,18.5
1981-06-26,1.5,25,19.5
1981-06-27,1,32,17.5
1981-06-28,10.5,30,19
1981-06-29,4,30.5,18.5
1981-06-30,0,29.5,19
1981-07-01,0,33,18.5
1981-07-02,0,32,19
1981-07-03,0,34,20
1981-07-04,3,35,20
1981-07-05,0,36,18
1981-07-06,0,32.5,18
1981-07-07,0,34.5,16.5
1981-07-08,3,36,18.5
1981-07-09,4.5,25,18.5
1981-07-10,0,32.5,17.5
1981-07-11,0,31,18
1981-07-12,0,34,17.5
1981-07-13,0,34,19
1981-07-14,0,35,20.5
1981-07-15,0,35,19.5
1981-07-16,0,36,21
1981-07-17,0,36,20
1981-07-18,0,35,20
1981-07-19,0.5,36.5,19.2
1981-07-20,0,32.5,19
1981-07-21,0,37,20
1981-07-22,0,38,17.5
1981-07-23,0,37,19
1981-07-24,0,37,19.5
1981-07-25,0,37,19
1981-07-26,0,36,18
1981-07-27,0,35,19
1981-07-28,8.5,31,19.5
1981-07-29,2,31,18.5
1981-07-30,18.5,33,18.5
1981-07-31,0,33.5,18
1981-08-01,0,36,19
1981-08-02,0,37,20
1981-08-03,0.5,35,21
1981-08-04,0,33,17.5
1981-08-05,0,33.5,17
1981-08-06,2.5,35,19
1981-08-07,0,32,20
1981-08-08,0,34,18.5
1981-08-09,5,33.5,19
1981-08-10,22,32,18
1981-08-11,0,31,17.5
1981-08-12,18.5,30,19
1981-08-13,0,28.5,17
1981-08-14,4,31.5,17.5
1981-08-15,1,31.5,18
1981-08-16,0,32,16.8
1981-08-17,0,31,17.4
1981-08-18,15.5,28,18
1981-08-19,0,29.5,18
1981-08-20,0,29,19
1981-08-21,0,31,18.5
